BIGRAMS,SCORES
"('hm', 'all')",0.00033973161202649905
"('day', 'variant')",0.00032637075718015666
"('variant', 'of')",0.0003399626041135475
"('of', 'wildbad')",0.000299356383774884
"('wildbad', 'are')",0.0003399626041135475
"('are', 'did')",0.00032310177705977385
"('try', 'nulldev')",0.00033829499323410016
"('nulldev', 'my')",0.0003399626041135475
"('my', 'ta')",0.0002973535533749628
"('ta', 'iv')",0.00033778078027360244
"('iv', 'ringtone')",0.0003399048266485384
"('ringtone', 'was')",0.0003399048266485384
"('was', 'download')",0.00032180209171359613
"('download', 'in')",0.00033938571186153065
"('first', 'hour')",0.0003380091262464086
"('hour', 'whereas')",0.00033875338753387534
"('whereas', 'my')",0.0003399626041135475
"('mobile', 'ringtone')",0.00033955857385398983
"('ringtone', 'has')",0.0003399048266485384
"('been', 'download')",0.00033383408446002337
"('download', 'once')",0.00033938571186153065
"('once', 'sad')",0.0008157405153415833
"('sad', 'just')",0.0008119891869237217
"('just', 'signed')",0.00032092426187419767
"('twitter', 'that')",0.0003341129301703976
"('great', 'to')",0.0009599083752093803
"('hear', 'take')",0.00033823778116015557
"('take', 'lots')",0.00033755274261603374
"('pick', 'maketh')",0.000338123415046492
"('maketh', 'went')",0.0003399626041135475
"('am', 'finding')",0.00031387319522912746
"('finding', 'a')",0.00033973161202649905
"('a', 'renewed')",0.00028772838440512156
"('renewed', 'love')",0.0009768626041135476
"('actually', 'hata')",0.00033840947546531303
"('of', 'laurel')",0.000299356383774884
"('feeling', 'very')",0.0004654388392103931
"('very', 'lonely')",0.0007557267830172848
"('lonely', 'she')",0.0007008739130434782
"('home', 'does')",0.000333667000333667
"('school', 'week')",0.000336870473303015
"('week', 'well')",0.00060984366268305
"('well', 'what')",0.0006080401138456387
"('on', 'be')",0.00031284217112466763
"('be', 'i')",0.0003240440699935191
"('at', 'colosseum')",0.0003242016534284325
"('colosseum', 'and')",0.0003399626041135475
"('still', 'backed')",0.0003586340822100183
"('backed', 'up')",0.0003657626041135475
"('up', 'as')",0.0003239915762190183
"('as', 'far')",0.0003337226764558652
"('far', 'as')",0.0003383522246658772
"('not', 'invited')",0.0003016136329362087
"('invited', 'll')",0.0003398470688190314
"('j', 'have')",0.00033955857385398983
"('fun', 'yeah')",0.0010070870077415013
"('the', 'rear')",0.000273972602739726
"('rear', 'too')",0.0003399626041135475
"('too', 'ca')",0.0003280301787764474
"('a', 'dry')",0.00028772838440512156
"('dry', 'spot')",0.00033967391304347825
"('spot', 'anywhere')",0.0003397893306150187
"('anywhere', 'on')",0.0003398470688190314
"('the', 'map')",0.000273972602739726
"('map', 'that')",0.0003398470688190314
"('sounds', 'wonderful')",0.0009110555027980328
"('wonderful', 'i')",0.0009112281303020021
"('tennis', 'this')",0.0003398470688190314
"('am', 'sooooo')",0.00031387319522912746
"('sooooo', 'hunger')",0.0005897893306150187
"('hunger', 'this')",0.0005899048266485384
"('sucks', 'of')",0.0006998386725364037
"('i', 'smoked')",0.00023820867079561695
"('smoked', 'a')",0.0003399048266485384
"('of', 'cigarettes')",0.000299356383774884
"('cigarettes', 'when')",0.0003399626041135475
"('even', 'have')",0.00033732501264968796
"('have', 'too')",0.0003181167488468268
"('good', 'get')",0.0007656032520325204
"('get', 'anything')",0.00032637075718015666
"('good', 'why')",0.0007656032520325204
"('hate', 'us')",0.0009091681281618887
"('us', 'ted')",0.00033772374197906115
"('ted', 'first')",0.0003399626041135475
"('first', 'or')",0.0003380091262464086
"('or', 'then')",0.0003331667499583542
"('now', 'axilla')",0.00032414910858995135
"('axilla', 'wish')",0.0007418626041135474
"('there', 'tonight')",0.0003336113427856547
"('my', 'wallet')",0.0002973535533749628
"('wallet', 'is')",0.0003399626041135475
"('is', 'flies')",0.00028698522026115655
"('flies', 'me')",0.0003399626041135475
"('me', 'stole')",0.0003163055511624229
"('my', 'ship')",0.0002973535533749628
"('ship', 'again')",0.0003398470688190314
"('again', 'go')",0.00033551417547391375
"('go', 'figure')",0.00032711808963035657
"('figure', 'thief')",0.0008662009336275674
"('thief', 'hata')",0.0008666048266485383
"('hata', 'tax')",0.00033422459893048126
"('tax', 'rob')",0.0008972470688190314
"('rob', 'is')",0.0008971893306150187
"('is', 'leading')",0.00028698522026115655
"('leading', 'rye')",0.0003399626041135475
"('rye', 'he')",0.0003399048266485384
"('gorgeous', 'look')",0.0009520162336559688
"('his', 'picture')",0.00033585222502099076
"('picture', 'on')",0.00033938571186153065
"('my', 'twitpic')",0.0002973535533749628
"('twitpic', 'i')",0.00033973161202649905
"('the', 'breaking')",0.000273972602739726
"('breaking', 'layers')",0.0003389256058295204
"('layers', 'ugh')",0.000761231612026499
"('sorry', 'hope')",0.0007179909564632712
"('not', 'any')",0.0003016136329362087
"('more', 'unpleasant')",0.0008591000833750209
"('unpleasant', 'surprise')",0.0005899626041135475
"('surprise', 'from')",0.0006130470688190314
"('from', 'this')",0.00033063316250619935
"('this', 'ordeal')",0.00032829940906106366
"('ordeal', 'newcastle')",0.0003399626041135475
"('newcastle', 'tell')",0.0003399626041135475
"('tell', 'pp')",0.00033852403520649965
"('pp', 'fool')",0.000778523415046492
"('fool', 'me')",0.0007803626041135475
"('ply', 'i')",0.00033967391304347825
"('am', 'new')",0.00031387319522912746
"('new', 'also')",0.00033288948069241014
"('also', 'n')",0.00033789491468153406
"('n', 'love')",0.0009751377811601556
"('love', 'up')",0.0009656851389117213
"('nothing', 'plzzz')",0.00033783783783783786
"('plzzz', 'in')",0.0003399048266485384
"('in', 'follow')",0.00030216044719746184
"('follow', 'both')",0.0003386386725364037
"('both', 'of')",0.00033875338753387534
"('or', 'friends')",0.0008098667499583541
"('friends', 'well')",0.0009739407819346141
"('well', 'he')",0.0006080401138456387
"('he', 'probably')",0.00033272334054233906
"('probably', 'said')",0.00033886818027787193
"('said', 'it')",0.00033875338753387534
"('it', 'years')",0.0002954646181119811
"('ago', 'on')",0.00033869602032176124
"('on', 'man')",0.00031284217112466763
"('man', 'with')",0.0003374388392103931
"('my', 'his')",0.0002973535533749628
"('his', 'days')",0.00033585222502099076
"('days', 'from')",0.000336417157275021
"('now', 'dvina')",0.00032414910858995135
"('dvina', 'magnetic')",0.0003399626041135475
"('magnetic', 'energy')",0.0006131626041135475
"('energy', 'can')",0.0006129316120264991
"('an', 'emotional')",0.00048738046130703666
"('emotional', 'affect')",0.0004930048266485384
"('affect', 'your')",0.0003399626041135475
"('your', 'thoughts')",0.0003291639236339697
"('thoughts', 'far')",0.0003398470688190314
"('got', 'one')",0.0003289473684210526
"('too', 'weird')",0.0005059301787764475
"('weird', 'pick')",0.0005174585738539899
"('pick', 'xx')",0.000338123415046492
"('xx', 'not')",0.00033898305084745765
"('a', 'debut')",0.00028772838440512156
"('debut', 'for')",0.0003399048266485384
"('a', 'distant')",0.00028772838440512156
"('distant', 'family')",0.0003399626041135475
"('family', 'member')",0.0003390405153415833
"('member', 'waiting')",0.0003399048266485384
"('the', 'ballroom')",0.000273972602739726
"('ballroom', 'to')",0.0003399626041135475
"('open', 'bored')",0.0006122979993218041
"('bored', 'if')",0.0006117813441679364
"('nikita', 'smartphone')",0.00033973161202649905
"('smartphone', 'jibjib')",0.0003399048266485384
"('jibjib', 'is')",0.0003399626041135475
"('is', 'by')",0.00028698522026115655
"('far', 'the')",0.0003383522246658772
"('best', 'twitter')",0.0009741681281618887
"('twitter', 'client')",0.0003341129301703976
"('client', 'for')",0.0003399048266485384
"('it', 'supports')",0.000656664618111981
"('supports', 'twitpic')",0.0007011626041135476
"('twitpic', 'directly')",0.00033973161202649905
"('directly', 'from')",0.0003399048266485384
"('the', 'camera')",0.000273972602739726
"('have', 'money')",0.0003181167488468268
"('i', 'figure')",0.00023820867079561695
"('figure', 'now')",0.00033950093362756747
"('feel', 'we')",0.00033444816053511704
"('are', 'scraping')",0.00032310177705977385
"('scraping', 'sideways')",0.0003399626041135475
"('sideways', 'here')",0.0003399626041135475
"('ah', 'lucky')",0.0007588819163292847
"('my', 'ride')",0.0002973535533749628
"('ride', 'ohio')",0.0003390405153415833
"('ohio', 'could')",0.0003399048266485384
"('off', 'this')",0.00033461602810774636
"('time', 'oaks')",0.0003315100281783524
"('oaks', 'maman')",0.0003399626041135475
"('maman', 'thee')",0.0003398470688190314
"('thee', 'may')",0.0003399626041135475
"('may', 'ma')",0.00033585222502099076
"('ma', 'crush')",0.000492831612026499
"('crush', 'ka')",0.0004929470688190314
"('ka', 'na')",0.0003399626041135475
"('na', 'ba')",0.0003339455668725998
"('ba', 'hata')",0.0003398470688190314
"('hata', 'ago')",0.00033422459893048126
"('ago', 'maman')",0.00033869602032176124
"('maman', 'busy')",0.0003398470688190314
"('but', 'quite')",0.00032030749519538755
"('quite', 'productive')",0.00033955857385398983
"('productive', 'actually')",0.0003398470688190314
"('actually', 'now')",0.00033840947546531303
"('sweet', 'again')",0.0007955570298029971
"('again', 'here')",0.00033551417547391375
"('to', 'primary')",0.0002702702702702703
"('primary', 'ok')",0.0006359626041135475
"('ok', 'really')",0.0006335527426160337
"('really', 'got')",0.000331619963521804
"('go', 'now')",0.00032711808963035657
"('now', 'back')",0.00032414910858995135
"('back', 'after')",0.0003305238803503553
"('wedding', 'with')",0.00033932813030200206
"('with', 'news')",0.00032175032175032174
"('news', 'of')",0.00033869602032176124
"('latest', 'wedding')",0.00033973161202649905
"('wedding', 'fashion')",0.00033932813030200206
"('fashion', 'and')",0.0003397893306150187
"('and', 'hymn')",0.00029886431560071725
"('hymn', 'choice')",0.0003399626041135475
"('choice', 'oo')",0.00033944331296673454
"('oo', 'er')",0.0003399048266485384
"('er', 'feeling')",0.0004678470688190314
"('sick', 'ugh')",0.001064509723160027
"('ugh', 'dis')",0.0007592807802736024
"('dis', 'weather')",0.0003397893306150187
"('me', 's')",0.0003163055511624229
"('s', 'excited')",0.0006791555027980329
"('about', 'this')",0.00033272334054233906
"('week', 'almost')",0.00033664366268305
"('almost', 'like')",0.000636310774182619
"('christmas', 'plus')",0.00033967391304347825
"('plus', 'vs')",0.00033973161202649905
"('vs', 'tomorrow')",0.00033950093362756747
"('on', 'box')",0.00031284217112466763
"('box', 'live')",0.000509078567792296
"('live', 'be')",0.0003380662609871535
"('week', 'if')",0.00033664366268305
"('there', 'was')",0.0003336113427856547
"('was', 'no')",0.0006178020917135961
"('sorry', 'dad')",0.00041339095646327113
"('dad', 'email')",0.0003391555027980329
"('email', 'soup')",0.0003390405153415833
"('soup', 'and')",0.00033973161202649905
"('toast', 'somebody')",0.00033961623365596876
"('somebody', 'ran')",0.0003398470688190314
"('ran', 'over')",0.00033909799932180403
"('little', 'puppy')",0.00033738191632928474
"('puppy', 'it')",0.00033961623365596876
"('laying', 'in')",0.00033967391304347825
"('highway', 'dead')",0.0009885048266485383
"('dead', 'that')",0.0009875830508474575
"('just', 'ruined')",0.0007976242618741977
"('ruined', 'my')",0.0008165470688190314
"('my', 'good')",0.0007377535533749629
"('phone', 'broke')",0.000757917157275021
"('broke', 'new')",0.0007607705682782019
"('hopefully', 'we')",0.0007405386725364036
"('are', 'finally')",0.00032310177705977385
"('finally', 'on')",0.00033846674564224065
"('could', 'sleep')",0.000336417157275021
"('sleep', 'like')",0.0006967141754739138
"('ve', 'seen')",0.00033534540576794097
"('so', 'rain')",0.00031821797931583137
"('expecting', 'it')",0.0003397893306150187
"('makes', 'my')",0.0003386386725364037
"('my', 'whole')",0.0002973535533749628
"('day', 'gloomy')",0.00047947075718015664
"('gloomy', 'cloudy')",0.0004928893306150187
"('cloudy', 'call')",0.0003398470688190314
"('call', 'ai')",0.000338123415046492
"('bad', 'fleetwood')",0.0008787737550471063
"('fleetwood', 'mac')",0.0003399626041135475
"('mac', 'in')",0.00033950093362756747
"('just', 'hours')",0.00032092426187419767
"('hours', 'back')",0.000338123415046492
"('home', 'expected')",0.000333667000333667
"('expected', 'more')",0.0003399048266485384
"('not', 'complain')",0.0005771136329362087
"('complain', 'also')",0.0007011048266485384
"('not', 'won')",0.0007601136329362087
"('contest', 'quit')",0.00033967391304347825
"('are', 'happy')",0.0008950017770597738
"('happy', 'sweet')",0.0011072704697986577
"('sweet', 'because')",0.0007955570298029971
"('you', 'only')",0.0002981070204203309
"('only', 'ever')",0.0003363605785401951
"('ever', 'deserve')",0.00033823778116015557
"('way', 'quit')",0.0003360779700890607
"('my', 'charge')",0.0002973535533749628
"('charge', 'is')",0.0003398470688190314
"('know', 'in')",0.000333000333000333
"('an', 'episode')",0.00033428046130703663
"('episode', 'of')",0.00033950093362756747
"('of', 'both')",0.000299356383774884
"('both', 'peggy')",0.00033875338753387534
"('peggy', 'goes')",0.0003399626041135475
"('goes', 'sky')",0.00033932813030200206
"('sky', 'diving')",0.0004168162336559688
"('diving', 'and')",0.0004171626041135475
"('her', 'parachute')",0.0003348401138456387
"('parachute', 'does')",0.0003399626041135475
"('not', 'deploy')",0.0003016136329362087
"('deploy', 'of')",0.0003399626041135475
"('of', 'says')",0.000299356383774884
"('says', 'because')",0.00033898305084745765
"('beautiful', 'like')",0.001089410774182619
"('a', 'flower')",0.00028772838440512156
"('flower', 'i')",0.0003399626041135475
"('better', 'you')",0.0007763650596337981
"('are', 'hungry')",0.00032310177705977385
"('hungry', 'maybe')",0.00033921302578018993
"('maybe', 'is')",0.00033858134416793635
"('the', 'cause')",0.000273972602739726
"('of', 'pain')",0.000959634575662326
"('pain', 'twitter')",0.0008498705682782019
"('twitter', 'going')",0.0003341129301703976
"('for', 'hour')",0.0003076923076923077
"('hour', 'see')",0.00033875338753387534
"('all', 'soon')",0.0003223726627981947
"('sure', 'she')",0.0006561520108144642
"('she', 'wo')",0.00033534540576794097
"('not', 'mind')",0.0003016136329362087
"('mind', 'hi')",0.00033927056827820186
"('hi', 'peter')",0.00033852403520649965
"('peter', 'good')",0.0007800739130434783
"('follow', 'each')",0.0003386386725364037
"('work', 'for')",0.0004950495049504951
"('for', 'extreme')",0.0003076923076923077
"('extreme', 'network')",0.0003399048266485384
"('network', 'mission')",0.0003399048266485384
"('mission', 'my')",0.00033961623365596876
"('he', 'gone')",0.00033272334054233906
"('in', 'virginia')",0.00030216044719746184
"('virginia', 'at')",0.0003398470688190314
"('at', 'disneyland')",0.0003242016534284325
"('disneyland', 'technically')",0.0003398470688190314
"('technically', 'at')",0.0003398470688190314
"('at', 'california')",0.0003242016534284325
"('california', 'adventure')",0.0006581048266485383
"('adventure', 'going')",0.0006581048266485383
"('on', 'tower')",0.00031284217112466763
"('tower', 'of')",0.0003399048266485384
"('of', 'terror')",0.000826056383774884
"('terror', 'we')",0.0008666626041135474
"('we', 'live')",0.0004932587964485367
"('live', 'dont')",0.0003380662609871535
"('dont', 'mind')",0.0003372112628561794
"('mind', 'him')",0.00033927056827820186
"('he', 'checking')",0.00033272334054233906
"('something', 'broadcasting')",0.00033698399326032014
"('broadcasting', 'live')",0.0003399626041135475
"('live', 'at')",0.0003380662609871535
"('at', 'iss')",0.0003242016534284325
"('iss', 'doing')",0.0003399626041135475
"('work', 'll')",0.00033003300330033004
"('morning', 'may')",0.00033350008337502084
"('was', 'fuck')",0.0008641020917135962
"('fuck', 'the')",0.0008818009336275675
"('world', 'so')",0.00033886818027787193
"('guess', 'in')",0.00033840947546531303
"('in', 'wrong')",0.0007788604471974618
"('wrong', 'org')",0.000815797999321804
"('org', 'hope')",0.0007787522246658772
"('amazing', 'time')",0.0009235667229444539
"('time', 'got')",0.0003315100281783524
"('got', 'on')",0.000493421052631579
