an,ap,ar,as,br,ch,ct,date,dateymd,dd,dl,dn,ga,gj,hp,hr,jh,jk,ka,kl,la,ld,mh,ml,mn,mp,mz,nl,or,pb,py,rj,sk,status,tg,tn,tr,tt,un,up,ut,wb
1,98,2,61,46,3,40,02-Jun-21,2021-06-02,0,103,0,22,18,29,78,11,24,463,213,1,2,553,24,14,45,2,27,40,99,17,65,3,Deceased,17,483,6,2898,0,115,38,135
27,11421,364,4309,1106,111,1619,03-Jun-21,2021-06-03,0,487,27,572,1207,995,980,1015,1801,18324,18853,113,144,15229,552,621,846,225,168,8839,2144,815,1258,289,Confirmed,2261,24405,677,132424,0,1220,589,8811
39,16223,337,4790,2238,226,3854,03-Jun-21,2021-06-03,0,1058,34,1695,3018,1891,2889,775,2694,24036,26569,137,256,25617,594,783,3746,108,284,10434,4512,950,6456,205,Recovered,3043,32221,458,206722,0,4260,3354,16938
0,81,1,46,28,1,22,03-Jun-21,2021-06-03,0,45,0,17,17,23,71,10,29,514,153,2,0,643,9,10,50,2,5,42,92,16,44,3,Deceased,18,460,9,2717,0,108,38,108
18,10413,404,4548,991,88,1460,04-Jun-21,2021-06-04,0,523,47,576,1120,787,895,478,1723,16068,16229,122,89,14152,584,791,798,205,147,7729,2005,712,1006,353,Confirmed,2175,22651,650,120454,0,1112,892,7913
32,15469,415,4263,2090,215,3838,04-Jun-21,2021-06-04,0,1161,47,1160,3398,2030,2456,1170,2731,22316,25860,272,234,20852,808,592,2045,214,148,11347,4314,1215,4370,262,Recovered,3821,33646,763,197763,0,3646,4006,16557
2,83,3,54,23,3,23,04-Jun-21,2021-06-04,0,50,0,17,16,27,73,13,34,364,135,1,1,1377,18,14,50,2,12,39,87,18,40,3,Deceased,15,463,5,3372,0,136,58,113
17,10373,327,3781,1007,98,1356,05-Jun-21,2021-06-05,0,414,14,567,996,818,723,517,1448,13800,17328,71,99,13659,497,717,718,236,309,7395,1878,613,942,253,Confirmed,2070,21410,708,114488,0,1028,619,7682
24,15958,402,3099,1667,175,3408,05-Jun-21,2021-06-05,0,1683,41,1433,3004,1102,1744,1098,2615,25346,24003,254,143,21776,801,740,2225,335,177,7616,3619,1312,3364,283,Recovered,3762,32472,670,189374,0,4346,2531,16146
1,80,1,44,21,3,30,05-Jun-21,2021-06-05,0,60,0,17,15,19,59,12,25,365,209,1,2,741,9,9,38,4,6,40,82,12,32,2,Deceased,18,443,11,2682,0,120,33,118
14,8976,223,2228,920,74,999,06-Jun-21,2021-06-06,0,381,6,403,848,357,654,293,1440,12209,14672,50,70,12557,488,823,735,267,77,7002,1563,640,904,340,Confirmed,1436,20421,654,101209,0,1037,446,7002
18,13568,381,4076,1799,162,2589,06-Jun-21,2021-06-06,0,1189,25,1449,2915,1462,1483,838,3099,25659,21429,131,225,14433,690,646,1934,194,160,7358,3790,1138,3854,247,Recovered,3614,33161,532,174156,0,2446,1580,15882
0,90,2,37,41,4,25,06-Jun-21,2021-06-06,0,34,0,16,12,18,48,8,23,320,227,0,0,618,12,9,42,1,4,42,67,15,25,5,Deceased,14,434,8,2444,0,101,35,107
12,4872,360,3804,762,48,1285,07-Jun-21,2021-06-07,0,231,1,418,778,656,640,358,977,11958,9313,61,38,10219,438,598,571,112,145,6118,1269,482,629,59,Confirmed,1933,19448,235,85804,0,694,395,5887
18,13702,513,4613,1196,139,3449,07-Jun-21,2021-06-07,0,876,11,1095,2613,1444,1674,726,4178,27299,22263,139,195,21081,689,783,1782,208,169,8429,3350,1196,3429,384,Recovered,3527,31360,789,182866,0,2860,2335,14352
1,86,0,37,43,2,26,07-Jun-21,2021-06-07,0,36,0,80,11,18,39,6,16,340,211,0,3,340,5,15,32,2,3,41,84,10,31,0,Deceased,16,351,6,2107,0,81,32,103
23,7796,304,3948,711,71,1102,08-Jun-21,2021-06-08,0,316,8,473,695,596,635,603,1184,9808,15567,72,99,10891,379,748,535,315,133,5896,1252,545,529,255,Confirmed,1897,18023,700,92787,0,705,546,5427
23,14641,438,3419,1010,121,2707,08-Jun-21,2021-06-08,0,521,34,952,2122,1155,1090,803,2880,23449,20019,142,53,16577,773,579,1376,216,153,8836,2642,938,2617,214,Recovered,2982,31045,595,162356,0,2227,2717,12290
2,77,1,43,34,5,14,08-Jun-21,2021-06-08,0,41,0,19,11,13,38,13,11,179,124,0,1,702,9,12,36,2,3,45,59,6,32,2,Deceased,15,409,8,2222,0,92,66,98
14,8766,247,3751,589,84,954,09-Jun-21,2021-06-09,0,337,11,456,644,554,528,302,1098,10959,16204,55,128,10989,448,775,453,202,186,6019,1393,642,520,231,Confirmed,1813,17321,625,93883,0,688,513,5384
17,12292,279,4355,-2837,118,2298,09-Jun-21,2021-06-09,0,752,39,547,1675,839,940,615,3046,20246,20237,71,231,16379,507,602,1329,122,965,8032,2521,932,2282,371,Recovered,1801,31253,861,149022,0,1705,3088,10512
0,67,2,55,3971,2,14,09-Jun-21,2021-06-09,0,36,0,18,10,15,40,3,17,192,156,0,0,661,16,7,36,1,3,43,74,4,30,1,Deceased,17,405,5,6139,0,91,52,95
29,8110,245,3756,551,66,1034,10-Jun-21,2021-06-10,0,305,10,413,544,533,539,293,1117,11042,14424,90,71,12207,603,730,420,337,113,6097,1311,507,538,287,Confirmed,1798,16813,658,91849,0,596,388,5274
21,12981,302,5123,985,132,1858,10-Jun-21,2021-06-10,0,560,15,584,1505,862,1221,557,2363,15721,17994,160,137,11449,427,668,1132,213,117,8299,2337,646,2268,113,Recovered,2524,32049,363,135329,0,1231,3242,5170
0,67,5,51,23,2,14,10-Jun-21,2021-06-10,0,44,0,14,11,17,32,5,25,194,194,2,0,1915,10,10,34,3,6,44,74,9,23,3,Deceased,14,358,14,3414,0,81,29,87
36,8239,358,3666,566,70,741,11-Jun-21,2021-06-11,0,238,8,423,481,505,463,291,906,8249,14233,31,49,11766,514,687,397,210,116,5235,1201,429,446,147,Confirmed,1707,15759,641,84574,0,596,287,4883
11,11135,288,5241,1099,84,2069,11-Jun-21,2021-06-11,0,504,20,819,1526,957,1036,584,1885,14973,15355,88,104,8104,526,1105,1240,254,209,8516,2071,967,1475,277,Recovered,2493,29243,850,122685,0,1642,1614,4321
0,61,5,29,14,3,15,11-Jun-21,2021-06-11,0,24,0,8,9,7,43,1,17,159,173,0,1,2619,10,19,35,0,4,43,68,11,27,2,Deceased,16,378,5,3996,0,70,31,89
10,6952,298,3463,432,58,813,12-Jun-21,2021-06-12,0,213,5,472,490,370,426,239,866,9785,13832,38,53,10697,501,554,334,178,96,4852,961,442,368,167,Confirmed,1771,15108,428,80525,0,504,463,4286
12,11577,380,5600,1062,79,1652,12-Jun-21,2021-06-12,0,497,15,601,1278,831,944,493,2153,21614,18172,88,101,14910,610,751,985,187,235,7578,2135,844,975,292,Recovered,2384,27463,565,132664,0,1757,695,3149
1,58,5,42,18,3,11,12-Jun-21,2021-06-12,0,28,0,15,6,17,45,0,14,144,171,0,0,1966,13,15,21,1,3,47,68,9,16,0,Deceased,13,374,8,3300,0,68,19,81
18,6770,134,2167,487,54,459,13-Jun-21,2021-06-13,0,255,0,420,455,237,339,154,774,7810,11584,17,34,10442,305,530,277,345,82,4469,956,402,308,157,Confirmed,1280,14016,565,71001,0,452,263,3984
29,12492,434,5403,868,71,1858,13-Jun-21,2021-06-13,0,376,17,581,1063,855,821,723,1965,18646,17856,105,72,7504,547,726,780,203,204,7733,1980,809,1260,387,Recovered,2261,25895,703,119574,0,1221,629,2497
0,58,2,36,8,3,6,13-Jun-21,2021-06-13,0,23,0,14,6,7,43,2,12,125,206,0,1,2771,6,15,21,1,5,45,59,7,7,0,Deceased,15,267,9,3922,0,51,7,84
8,4549,366,3678,324,50,600,14-Jun-21,2021-06-14,0,131,1,253,405,326,268,151,599,6835,7719,50,27,8129,403,459,242,97,109,4339,622,309,277,36,Confirmed,1511,12772,235,60008,0,313,296,3519
9,10114,356,4299,851,61,1600,14-Jun-21,2021-06-14,0,355,15,720,1106,664,812,483,2139,15409,16743,135,82,14732,487,499,516,131,405,8182,1650,686,1231,281,Recovered,2175,25561,610,117376,0,1116,990,2171
0,59,6,43,13,2,17,14-Jun-21,2021-06-14,0,16,0,9,6,7,40,1,9,120,161,1,0,1592,10,16,36,7,3,44,40,7,20,0,Deceased,12,254,7,2733,0,72,25,78
11,5741,290,3415,410,40,609,15-Jun-21,2021-06-15,0,228,8,327,352,321,228,184,715,5041,12246,38,61,7652,450,785,224,268,101,3405,628,355,172,209,Confirmed,1556,11805,528,62215,0,270,274,3268
15,10567,326,2906,813,58,1544,15-Jun-21,2021-06-15,0,364,14,548,1006,691,564,596,1830,14785,13536,57,96,15176,542,476,528,312,322,6799,1691,629,1006,272,Recovered,2070,23207,743,107776,0,1104,515,2068
0,53,4,34,9,3,8,15-Jun-21,2021-06-15,0,12,0,10,4,12,38,4,10,115,166,1,1,1458,7,8,27,0,3,42,48,5,14,3,Deceased,14,267,4,2540,0,56,25,75
26,6617,250,3386,370,41,573,16-Jun-21,2021-06-16,0,212,8,310,298,210,249,190,635,7345,13270,33,42,10107,495,752,160,268,111,3535,675,430,280,147,Confirmed,1489,10448,536,67289,0,251,353,3187
30,10228,289,4881,730,63,1152,16-Jun-21,2021-06-16,0,516,4,428,935,524,334,587,1649,17913,15689,47,79,10567,453,408,463,223,374,5579,1383,597,928,420,Recovered,1436,21058,596,103900,0,927,398,2012
1,57,0,36,9,2,12,16-Jun-21,2021-06-16,0,25,0,13,5,4,39,3,12,148,147,0,0,1236,8,10,34,2,2,44,48,6,9,1,Deceased,11,270,5,2329,0,49,12,69
29,6151,295,3477,385,69,590,17-Jun-21,2021-06-17,0,158,13,254,283,292,232,146,656,5983,12469,22,38,9830,478,495,145,236,76,3631,728,326,205,90,Confirmed,1492,9118,487,62436,0,275,264,3018
25,7728,389,4949,568,96,1027,17-Jun-21,2021-06-17,0,343,6,465,770,585,546,443,1426,10685,13614,77,86,5890,329,458,404,216,398,6240,1255,480,895,145,Recovered,1933,22720,246,88500,0,685,345,2033
0,58,3,41,4,3,7,17-Jun-21,2021-06-17,0,10,0,9,6,10,38,3,9,138,88,1,0,636,4,13,30,3,5,39,40,8,10,2,Deceased,13,210,5,1591,0,67,14,64
28,6341,209,3706,347,48,509,18-Jun-21,2021-06-18,0,165,7,315,262,344,209,141,671,5783,11361,26,15,9798,650,603,110,302,56,3806,612,353,150,162,Confirmed,1417,8633,467,60765,0,149,222,2788
24,8486,322,4835,594,47,1122,18-Jun-21,2021-06-18,0,260,9,534,776,577,460,274,1171,15290,12147,75,66,14347,431,447,339,228,362,6252,1229,557,620,166,Recovered,1897,19860,713,97854,0,774,451,2112
0,57,1,33,9,2,7,18-Jun-21,2021-06-18,0,14,0,6,5,5,36,2,8,168,90,0,0,648,9,12,28,1,1,37,33,4,9,3,Deceased,12,287,3,1645,0,51,6,58
31,5674,231,3571,349,45,479,19-Jun-21,2021-06-19,0,135,10,302,228,239,170,135,521,5815,12443,53,38,8912,514,592,110,313,94,3427,594,295,193,151,Confirmed,1362,8183,443,58615,0,257,220,2486
34,8014,229,5141,494,78,1001,19-Jun-21,2021-06-19,0,201,9,419,874,432,400,305,1197,11832,13145,113,39,10373,585,294,365,271,171,5281,1315,621,518,299,Recovered,1813,18232,595,87608,0,592,217,2109
0,45,0,40,7,2,9,19-Jun-21,2021-06-19,0,7,0,9,5,10,33,2,4,161,115,1,1,682,5,6,30,2,1,42,31,6,7,1,Deceased,10,180,5,1574,0,51,9,55
12,5646,158,1775,294,27,352,20-Jun-21,2021-06-20,0,124,3,207,185,128,201,138,585,4517,11647,22,13,9361,390,527,87,193,57,3577,541,251,144,87,Confirmed,1006,7817,367,52978,0,219,136,2184
15,7772,244,3559,494,70,681,20-Jun-21,2021-06-20,0,398,6,406,651,399,357,181,1354,8456,12459,90,39,9101,542,444,285,261,143,5082,1173,479,512,139,Recovered,1798,17043,661,78189,0,561,206,2128
0,50,0,30,7,0,10,20-Jun-21,2021-06-20,0,7,0,6,4,3,30,0,14,120,112,1,0,605,4,8,30,4,1,40,24,3,4,2,Deceased,11,182,4,1424,0,46,9,53
9,2620,294,2805,245,14,496,21-Jun-21,2021-06-21,0,89,3,218,151,193,162,122,362,4867,7449,33,28,6270,269,353,89,662,126,3031,355,233,151,25,Confirmed,1197,7427,175,42683,0,118,163,1879
14,7504,270,3699,410,56,1116,21-Jun-21,2021-06-21,0,173,10,413,619,490,287,228,1224,8404,13596,31,27,13758,655,660,304,277,166,4587,1271,428,533,273,Recovered,1707,15281,646,82031,0,478,323,2113
0,44,0,35,7,0,8,21-Jun-21,2021-06-21,0,11,0,7,2,6,29,1,10,142,94,0,0,352,5,8,19,2,6,43,28,3,6,0,Deceased,9,189,4,1167,0,46,9,42
10,4169,289,2869,268,23,482,22-Jun-21,2021-06-22,0,397,3,303,135,188,146,110,428,3709,12617,33,33,8470,421,575,65,374,64,2957,405,284,137,137,Confirmed,1175,6895,421,50817,0,202,171,1852
4,8376,279,2482,468,56,1032,22-Jun-21,2021-06-22,0,467,2,438,612,316,263,180,999,8111,11730,38,34,9043,341,649,318,233,146,4159,880,433,437,152,Recovered,1771,11144,449,68697,0,397,221,2037
0,53,1,37,6,0,7,22-Jun-21,2021-06-22,0,8,0,11,3,5,20,2,7,139,141,0,1,482,3,10,20,1,2,38,34,1,3,3,Deceased,10,194,4,1359,0,58,8,47
13,4684,252,2728,298,53,421,23-Jun-21,2021-06-23,0,588,3,240,138,258,174,139,444,4436,12787,10,55,10066,482,629,84,419,103,3456,509,263,155,131,Confirmed,1114,6596,395,54309,0,112,149,1925
15,7324,233,3802,398,63,813,23-Jun-21,2021-06-23,0,702,4,390,487,234,195,190,839,6455,13683,32,31,11032,434,543,275,196,277,4052,801,415,364,171,Recovered,1280,10432,554,69187,0,302,152,2017
0,36,0,30,6,1,5,23-Jun-21,2021-06-23,0,7,0,5,3,8,19,2,4,123,150,0,0,508,9,9,21,1,0,46,35,4,1,0,Deceased,12,166,4,1323,0,54,16,38
2,4981,298,2781,212,22,317,24-Jun-21,2021-06-24,0,109,3,229,129,161,102,114,448,3979,12078,22,42,9844,420,549,62,237,88,3650,369,298,147,92,Confirmed,1088,6162,359,51659,0,224,118,1923
4,6464,298,3604,355,42,605,24-Jun-21,2021-06-24,0,131,4,258,507,322,253,252,682,9768,11469,46,60,9371,298,655,255,220,155,3486,715,276,306,198,Recovered,1511,9046,243,64369,0,308,250,1952
0,38,2,34,4,0,8,24-Jun-21,2021-06-24,0,8,0,9,2,2,19,2,11,138,136,0,0,556,10,11,22,1,2,44,21,3,0,2,Deceased,9,155,2,1328,0,30,6,41
1,4458,266,2793,207,39,293,25-Jun-21,2021-06-25,0,115,4,222,123,153,140,133,498,3310,11546,17,31,9604,602,585,50,224,130,2912,338,261,131,130,Confirmed,1061,5755,369,48768,0,206,128,1933
31,6313,305,3977,365,45,710,25-Jun-21,2021-06-25,0,198,9,277,431,318,185,172,871,6524,11056,38,39,10138,354,4083,198,238,127,3644,768,363,277,155,Recovered,1556,8132,399,64819,0,320,228,1975
0,38,3,26,3,0,8,25-Jun-21,2021-06-25,0,4,0,5,3,2,18,1,7,114,118,0,1,511,7,8,22,2,2,40,12,5,0,1,Deceased,11,150,2,1183,0,15,9,35
5,4147,287,2640,190,23,361,26-Jun-21,2021-06-26,0,85,3,235,122,184,121,98,342,4272,12118,21,27,9812,505,561,46,232,91,3554,307,228,141,130,Confirmed,1028,5415,291,49844,0,164,164,1894
20,5773,262,3499,335,44,526,26-Jun-21,2021-06-26,0,158,9,293,352,249,227,166,864,6126,11124,33,42,8752,499,534,204,309,106,3682,740,421,170,213,Recovered,1489,7661,390,57866,0,328,272,1994
0,38,2,33,2,0,4,26-Jun-21,2021-06-26,0,9,0,5,3,6,17,3,5,115,118,0,0,511,3,15,25,2,6,47,23,2,5,2,Deceased,9,148,3,1258,0,62,3,32
9,4250,165,1523,185,20,244,27-Jun-21,2021-06-27,0,259,6,215,112,118,115,81,415,3604,10905,23,28,9974,462,669,39,233,111,3408,297,231,162,170,Confirmed,748,5127,485,46523,0,212,82,1836
1,5570,216,3261,292,37,364,27-Jun-21,2021-06-27,0,285,5,301,305,244,217,163,745,7699,12351,23,24,8562,570,509,129,177,73,3578,641,331,264,203,Recovered,1492,7159,459,58563,0,169,122,2022
0,33,0,37,1,0,4,27-Jun-21,2021-06-27,0,4,0,7,3,2,17,1,8,89,62,0,0,405,2,16,21,0,0,39,12,3,4,0,Deceased,8,91,3,978,0,75,2,29
7,2224,295,2689,165,8,405,28-Jun-21,2021-06-28,0,59,8,138,96,148,96,90,259,2576,8063,58,28,6727,336,432,37,131,56,3319,253,144,72,71,Confirmed,993,4804,219,37070,0,183,120,1761
20,4714,213,3394,330,30,787,28-Jun-21,2021-06-28,0,72,16,326,315,207,172,115,549,5933,11529,31,34,10812,508,608,138,255,175,3385,614,336,210,178,Recovered,1417,6553,466,57016,0,261,280,2033
1,31,0,42,4,0,6,28-Jun-21,2021-06-28,0,2,0,7,3,3,16,0,6,93,110,0,0,287,8,6,19,0,6,43,20,1,2,3,Deceased,9,98,4,907,0,41,4,32
4,3620,344,2672,190,24,383,29-Jun-21,2021-06-29,0,101,8,213,93,167,78,95,308,3222,13550,16,27,8085,378,780,38,364,94,2640,215,196,121,142,Confirmed,987,4512,476,46104,0,172,194,1595
10,5757,233,1996,330,41,676,29-Jun-21,2021-06-29,0,119,7,286,326,208,160,149,493,14724,10283,53,16,8623,489,488,86,217,108,3520,485,327,147,103,Recovered,1362,6013,439,60789,0,254,237,2024
0,41,1,27,1,1,1,29-Jun-21,2021-06-29,0,4,0,2,2,1,16,2,6,93,104,0,0,231,4,11,18,1,0,40,22,3,2,1,Deceased,7,118,3,819,0,18,3,35
1,3797,286,2479,260,14,403,30-Jun-21,2021-06-30,0,94,5,240,90,143,87,85,364,3382,13658,35,28,9771,352,592,33,256,128,3371,258,264,100,220,Confirmed,917,4506,431,48606,0,156,322,1478
12,5498,207,3053,331,23,352,30-Jun-21,2021-06-30,0,240,3,201,304,169,131,120,562,12763,11808,27,23,10353,392,494,78,676,165,3233,452,254,191,260,Recovered,1006,5537,380,61813,0,292,243,1980
0,35,4,30,4,0,1,30-Jun-21,2021-06-30,0,6,0,6,3,2,14,0,7,111,142,0,0,141,7,9,15,1,2,48,19,1,3,2,Deceased,10,113,2,1002,0,14,221,29
2,3841,311,2669,187,17,410,01-Jul-21,2021-07-01,0,93,1,231,84,167,85,96,298,3203,12868,17,38,9195,577,508,40,417,66,3087,290,216,75,122,Confirmed,869,4481,450,46781,0,145,124,1501
0,3963,286,3329,224,22,581,01-Jul-21,2021-07-01,0,111,2,221,300,149,127,156,573,14302,11564,34,55,8634,250,578,65,357,82,3457,443,227,142,36,Recovered,1197,5044,150,59054,0,260,244,1889
0,38,4,38,4,0,6,01-Jul-21,2021-07-01,0,4,0,6,3,1,15,0,4,94,124,0,1,252,6,12,12,0,3,45,20,2,2,1,Deceased,8,102,5,857,0,10,8,27
6,3464,404,2453,181,13,305,02-Jul-21,2021-07-02,0,93,4,183,80,150,76,88,331,2984,12095,11,35,8753,485,656,43,278,77,3222,195,175,76,111,Confirmed,858,4230,409,44187,0,132,109,1422
17,4284,223,2902,202,15,467,02-Jul-21,2021-07-02,0,407,4,285,228,214,148,111,437,14337,10243,32,48,8385,365,603,54,354,116,3265,390,276,159,156,Recovered,1175,4952,467,57497,0,228,108,1840
0,35,0,27,2,0,5,02-Jul-21,2021-07-02,0,2,0,2,2,1,15,0,6,88,146,0,0,156,5,13,8,1,0,46,14,8,7,0,Deceased,9,97,1,737,0,15,3,23
3,2930,365,2375,136,18,294,03-Jul-21,2021-07-03,0,86,2,169,76,115,52,91,338,2082,12456,14,18,9489,460,689,49,233,69,2917,171,147,90,178,Confirmed,848,4013,394,43027,0,111,158,1391
5,4346,272,2524,284,16,581,03-Jul-21,2021-07-03,0,106,3,207,190,243,98,116,497,7751,12515,11,43,8395,522,520,61,355,94,3158,368,271,138,182,Recovered,1114,4724,350,52270,0,204,187,1819
0,36,0,28,5,0,3,03-Jul-21,2021-07-03,0,5,0,7,3,1,13,1,2,86,135,0,0,371,6,13,12,1,1,45,17,1,4,0,Deceased,6,115,2,950,0,6,4,21
4,3175,168,1213,109,10,229,04-Jul-21,2021-07-04,0,94,2,164,70,87,51,52,347,1564,12100,5,39,9336,489,643,47,243,68,2870,151,172,71,176,Confirmed,605,3867,428,40150,0,126,78,1297
3,3692,263,2775,211,16,211,04-Jul-21,2021-07-04,0,111,4,202,128,166,87,198,426,4775,11551,21,20,3378,632,602,50,407,86,3358,358,272,147,133,Recovered,1088,4382,363,42342,0,305,144,1777
0,29,1,20,2,0,3,04-Jul-21,2021-07-04,0,7,0,4,2,1,12,1,2,59,75,2,0,306,7,8,8,0,0,42,7,1,4,0,Deceased,7,72,3,725,0,18,2,20
0,2100,426,2640,76,12,319,05-Jul-21,2021-07-05,0,54,0,130,62,158,54,46,274,2848,8037,9,36,6740,377,432,32,88,40,2803,134,128,55,95,Confirmed,808,3715,226,34026,0,118,69,885
6,3435,267,2521,202,38,443,05-Jul-21,2021-07-05,0,132,3,281,194,165,117,93,461,5631,11346,19,32,13027,448,609,39,365,81,3326,328,262,140,324,Recovered,1061,4029,366,51933,0,195,250,1697
0,26,2,31,5,1,1,05-Jul-21,2021-07-05,0,2,0,2,2,1,10,2,6,67,102,0,0,106,9,8,6,3,0,52,12,1,3,1,Deceased,7,54,4,552,0,6,2,18
5,3042,348,2433,143,12,322,06-Jul-21,2021-07-06,0,79,6,257,69,145,73,55,231,3104,14372,8,11,8418,457,863,27,520,60,2487,186,140,47,177,Confirmed,784,3479,474,43964,0,79,89,962
4,3748,291,1745,221,22,533,06-Jul-21,2021-07-06,0,154,4,230,208,180,94,108,421,4992,10751,24,34,10548,497,592,44,357,113,3258,280,219,126,151,Recovered,1028,3855,283,47054,0,218,101,1620
0,28,2,34,5,0,5,06-Jul-21,2021-07-06,0,4,0,4,1,1,10,1,2,92,142,0,0,395,9,14,2,0,4,51,9,1,1,0,Deceased,5,73,5,930,0,10,3,17
4,3166,404,2289,104,28,330,07-Jul-21,2021-07-07,0,93,3,192,65,172,63,75,280,2743,15600,6,18,9558,354,760,28,301,44,2602,234,189,51,170,Confirmed,772,3367,461,45701,0,116,77,982
6,4019,211,3136,142,35,315,07-Jul-21,2021-07-07,0,64,4,196,289,159,70,98,419,3081,11629,23,27,8899,424,446,32,260,105,2920,275,225,128,87,Recovered,748,3704,472,44529,0,191,104,1586
0,21,3,26,1,0,2,07-Jul-21,2021-07-07,0,4,0,3,0,1,9,0,4,75,148,0,0,326,6,11,2,1,2,59,10,2,0,2,Deceased,7,64,4,819,0,10,0,16
1,2982,399,2644,115,14,346,08-Jul-21,2021-07-08,0,93,1,195,62,128,55,55,262,2530,13772,12,15,9083,532,839,26,548,64,2542,225,155,69,222,Confirmed,731,3211,407,43504,0,110,64,995
2,3461,301,2946,155,13,446,08-Jul-21,2021-07-08,0,101,6,176,534,159,77,110,353,3342,11414,59,25,8815,366,634,47,364,125,2896,246,144,180,51,Recovered,993,3565,230,44204,0,258,120,1490
0,27,1,21,2,0,3,08-Jul-21,2021-07-08,0,3,0,4,0,0,10,1,4,62,142,1,0,439,4,12,4,2,0,57,16,2,0,1,Deceased,4,57,2,908,0,10,0,17
0,3040,403,2493,95,17,391,09-Jul-21,2021-07-09,0,81,1,220,56,180,57,55,261,2290,13563,12,22,8992,426,852,29,311,60,2806,152,126,62,170,Confirmed,729,3039,531,42660,0,83,65,990
1,4576,305,2481,217,16,307,09-Jul-21,2021-07-09,0,127,11,188,196,129,89,82,304,3045,10454,15,34,10458,417,959,38,117,86,3341,259,192,70,137,Recovered,987,3411,472,45291,0,162,184,1424
0,14,1,24,0,0,5,09-Jul-21,2021-07-09,0,3,0,2,1,1,9,0,1,68,130,1,0,738,9,10,1,0,2,61,11,1,1,0,Deceased,6,69,6,1207,0,13,0,19
0,2925,478,2391,87,12,359,10-Jul-21,2021-07-10,0,76,4,155,53,138,38,56,185,2162,14087,19,9,8296,485,788,27,537,111,2334,122,134,56,198,Confirmed,704,2913,411,41494,0,98,49,997
0,3937,292,2854,236,13,487,10-Jul-21,2021-07-10,0,81,2,183,258,162,50,82,355,2879,11867,35,22,6026,506,483,40,263,111,3120,248,255,119,129,Recovered,917,3321,429,41511,0,183,200,1366
1,26,2,24,4,0,3,10-Jul-21,2021-07-10,0,1,0,7,0,3,8,0,2,48,109,0,0,494,7,7,1,2,0,58,9,1,2,1,Deceased,5,49,3,898,0,4,0,17
0,2665,254,1579,136,8,188,11-Jul-21,2021-07-11,0,53,2,131,42,63,36,49,224,1978,12220,9,2,8535,425,911,23,442,78,2282,129,145,52,144,Confirmed,465,2775,518,37654,0,125,42,924
0,3231,276,2793,157,12,263,11-Jul-21,2021-07-11,0,99,1,241,262,150,62,61,349,2326,12502,14,52,6013,421,570,0,231,77,2824,211,213,100,119,Recovered,869,3188,441,39688,0,134,112,1314
0,16,1,16,0,0,3,11-Jul-21,2021-07-11,0,3,0,2,0,1,8,0,1,56,97,0,0,350,2,14,0,4,0,65,9,0,0,2,Deceased,4,47,0,720,0,5,1,13
1,1578,566,2575,72,10,297,12-Jul-21,2021-07-12,0,45,2,108,32,93,28,43,155,1386,7798,9,7,7603,273,890,18,190,76,1993,116,81,33,90,Confirmed,696,2652,270,30818,0,96,51,885
3,3041,364,2916,127,13,564,12-Jul-21,2021-07-12,0,92,6,186,161,137,59,64,448,3204,11447,15,48,15277,523,590,-1440,185,83,2937,198,171,74,130,Recovered,858,3104,398,47544,0,112,205,1244
0,22,2,37,1,0,0,12-Jul-21,2021-07-12,0,3,0,0,1,1,6,0,0,61,100,0,0,146,5,15,1481,5,4,63,7,2,0,2,Deceased,6,36,3,2024,0,2,2,11
3,2567,431,2169,102,3,295,13-Jul-21,2021-07-13,0,76,1,164,31,150,36,40,143,1913,14539,23,11,7243,365,796,1390,519,88,1930,107,124,28,226,Confirmed,767,2505,566,40314,0,56,44,863
3,3034,343,1456,108,19,658,13-Jul-21,2021-07-13,0,84,1,198,113,151,59,82,416,2489,10331,14,21,10978,506,588,1501,191,80,2641,168,153,76,170,Recovered,848,3058,419,42436,0,149,144,1186
0,18,2,23,0,0,4,13-Jul-21,2021-07-13,0,2,0,4,0,4,7,1,1,48,124,0,0,196,5,22,2,1,3,68,6,0,0,0,Deceased,3,48,2,625,0,4,10,17
